time / s,Au / M,Au(I)Cl2- / M,Au(II)Cl4^2- / M,Au(III)Cl4- / M,Au2Cl6^2- / M,Cl / M,Cl- / M,Cl2 / M,Cl2- / M,Cl2O / M,Cl2O2 / M,Cl2O3 / M,Cl2O4 / M,Cl3- / M,ClO / M,ClO- / M,ClO2 / M,ClO2- / M,ClO3 / M,ClO3- / M,ClOH- / M,H / M,H+ / M,H2 / M,H2O / M,H2O2 / M,HCl / M,HClO / M,HClO2 / M,HO2 / M,HO2- / M,HO3 / M,O / M,O- / M,O2 / M,O2- / M,O3 / M,O3- / M,O4 / M,OH / M,OH- / M,eh- / M
1.967374415388058e-05,7.243128680214771e-06,3.220384586432241e-06,0.0009822407948108759,0.001150627850634255,0.00892833392064411,4.4405802350537e-06,0.01219250896338604,0.00013847083198944364,0.0003223743155419247,6.571829295235613e-20,2.4131867442930033e-08,9.766960317657194e-16,1.0990588760379031e-29,0.001224553069335959,1.0930450865866004e-06,7.826639764258084e-14,1.1431351499298123e-13,1.566858507256776e-08,6.044958051305729e-28,1.35940933324721e-10,1.6862836270234512e-06,3.0223789344796037e-05,0.034718138553342506,0.00366185207867772,55.53930214306844,0.008885156501830938,0.0010968502652932606,5.988400598696628e-08,2.8532021980365056e-08,0.00023593070670937846,5.345126688425036e-09,1.3750690228849837e-11,4.5091445036397415e-13,4.936373406802159e-11,0.0013717032626123394,2.0779389310024015e-07,1.8135369446329852e-12,7.792224019494488e-14,8.403645549958073e-32,0.00021881301813764288,1.6031032761999488e-07,1.6289519276247867e-06
1.994698350490287e-05,7.468258716013967e-06,3.2396489443792158e-06,0.0009630478772886562,0.0010951039520596597,0.008965570131495643,4.424197394559848e-06,0.012267745490001834,0.00013759243555082145,0.0003225243741463813,7.662227361334867e-20,2.5362965838301357e-08,1.0851516482083446e-15,1.2758702959069083e-29,0.0012209653043355846,1.1152546987737266e-06,7.932169509941072e-14,1.2293004070902256e-13,1.690228244187773e-08,6.678092038618501e-28,1.467826605588736e-10,1.6876965067483712e-06,3.0311773599225784e-05,0.034770520721161664,0.003708185648127498,55.539161245069614,0.008946766478437989,0.0011092317306177525,6.009367494956383e-08,3.082524713868141e-08,0.00023810489158821065,5.377319264892989e-09,1.3963742394682094e-11,4.5112058759898383e-13,4.904282319251028e-11,0.001378910336039386,2.0925812350227233e-07,1.8185768134539623e-12,7.770541068060272e-14,9.952627661860847e-32,0.00021769230428138846,1.6017925140705296e-07,1.6263246393896929e-06
2.022022285592516e-05,7.69529545433814e-06,3.258003100695907e-06,0.0009442038033865313,0.0010421351070231202,0.009001353895517655,4.4081955138483295e-06,0.01234127005764528,0.00013667522924698912,0.0003226440056685593,8.89560465439126e-20,2.6606664617398964e-08,1.2018508283829086e-15,1.475819395641581e-29,0.001217156961142424,1.1370065970548144e-06,8.041567454202152e-14,1.3192593073313275e-13,1.819454463506172e-08,7.359400830584723e-28,1.5815749906868082e-10,1.6890393196197141e-06,3.0397506676784696e-05,0.03482128689825201,0.003754442835499182,55.53902184958555,0.009007952683216152,0.0011212262463786789,6.028338874678692e-08,3.3230706349222824e-08,0.00024024592226517833,5.409330443004091e-09,1.4174314230443021e-11,4.5134647027110636e-13,4.873359523689784e-11,0.00138580639220474,2.1069714299158988e-07,1.823387270325593e-12,7.748869626803608e-14,1.1741661735575057e-31,0.0002166051841857259,1.6005636405469237e-07,1.62376211283711e-06
2.0555931886278476e-05,7.976744520945715e-06,3.27935479762248e-06,0.0009215266458328725,0.0009803964723635635,0.009043410391242495,4.389052460299322e-06,0.012429292288679564,0.00013550249009957474,0.0003227522111423292,1.0626325773899946e-19,2.8148823250891562e-08,1.3569063547079973e-15,1.7565422135278126e-29,0.0012122097273540825,1.1630967488815972e-06,8.181677930204433e-14,1.4349834845242383e-13,1.9862853510511472e-08,8.265501785183561e-28,1.7286975597424675e-10,1.6905994684456608e-06,3.049986489031441e-05,0.03488151330631319,0.0038111709157135597,55.53885258912376,0.009082564948175697,0.001135439682563061,6.049128124626266e-08,3.6340818676433156e-08,0.00024283010132153794,5.4484098358857785e-09,1.4429570527650375e-11,4.5164988584751516e-13,4.8369095356541454e-11,0.0013938636679162902,2.1243015333984542e-07,1.8289930020858207e-12,7.722296727585425e-14,1.4312600254583704e-31,0.00021531425857155108,1.5991619665145734e-07,1.6206993456467533e-06
2.0891640916631792e-05,8.260836767095608e-06,3.2994397660501174e-06,0.0008993698742358862,0.00092216164793852,0.009083454100646222,4.3704710283647e-06,0.012514803358621476,0.00013428730469768155,0.00032282092478586017,1.2618828021666573e-19,2.9702911205440237e-08,1.5252633249669949e-15,2.0801934350553541e-29,0.0012070044974252898,1.1884800377231716e-06,8.328509310602525e-14,1.5564320288275643e-13,2.1620322142692654e-08,9.251319705052548e-28,1.8840096429431076e-10,1.6920677014110559e-06,3.059906135756313e-05,0.03493944886921511,0.0038677833466253028,55.53868547907151,0.009156575816624967,0.0011490845883731793,6.067377473664655e-08,3.962232563953706e-08,0.00024536213835355577,5.4872106485499e-09,1.4680947840986498e-11,4.5198050318989843e-13,4.802095949796648e-11,0.0014014755061325238,2.1412404917173115e-07,1.8342742277693773e-12,7.69582441551282e-14,1.7352226277202328e-31,0.00021407121953980062,1.597875033492796e-07,1.617727544879944e-06
2.122734994698511e-05,8.547448962280096e-06,3.3183153007248036e-06,0.0008777290569365586,0.0008672475234749611,0.009121578827662735,4.352442830553828e-06,0.012597844289587745,0.00013303771749919316,0.00032285346710128425,1.4900291549383804e-19,3.1265144647571745e-08,1.70733907706711e-15,2.4516422707909689e-29,0.0012015791022473026,1.2131518636285193e-06,8.482475709596225e-14,1.6835838279238004e-13,2.3467031783121622e-08,1.032067039338406e-27,2.047562354103541e-10,1.6934509301737612e-06,3.069521606550807e-05,0.034995171454596054,0.0039242798898924125,55.53852045829325,0.009230003916615727,0.001162170959372887,6.083326126251947e-08,4.307565307220157e-08,0.00024784102886098977,5.5257300616307774e-09,1.4928382652451242e-11,4.5233689672669354e-13,4.7688532076468335e-11,0.0014086556008404353,2.1577835239408305e-07,1.839242923744148e-12,7.669494620475306e-14,2.0928212074897817e-31,0.00021287457082756926,1.596698221547976e-07,1.6148432126739803e-06
2.1563058977338424e-05,8.83646238638241e-06,3.3360372714918383e-06,0.0008565991238472876,0.0008154790615487665,0.009157874657473034,4.334958389976506e-06,0.012678456658184564,0.00013176117432241294,0.00032285299530577486,1.74991173182083e-19,3.2831860002520844e-08,1.9035081273266955e-15,2.876091507691818e-29,0.0011959689257771693,1.2371103321986006e-06,8.64393979496276e-14,1.81640445763655e-13,2.5402833754856822e-08,1.1477325784273112e-27,2.2193879777776707e-10,1.6947556034281587e-06,3.078844162173995e-05,0.035048756230990255,0.003980660275239849,55.5383574681679,0.009302866226191244,0.0011747096784234445,6.097198005513392e-08,4.6700768628342316e-08,0.0002502658821618348,5.563965255074579e-09,1.517181894710787e-11,4.5271765113228376e-13,4.737118633899003e-11,0.0014154179037470078,2.1739266423731078e-07,1.8439110526012707e-12,7.643347261207147e-14,2.5115230247974776e-31,0.00021172285749660892,1.595627084056645e-07,1.6120430139749697e-06
2.189876800769174e-05,9.127762772551731e-06,3.352660056651096e-06,0.0008359744328405301,0.0007666890959832833,0.00919242802417349,4.318008971321757e-06,0.012756682604520727,0.00013046453781554034,0.0003228225044682679,2.0444829059139508e-19,3.439953413391706e-08,2.114100413154853e-15,3.3590793004218214e-29,0.0011902069670890545,1.2603560210721533e-06,8.81321357530084e-14,1.9548469844852323e-13,2.742735944425675e-08,1.2725003410912567e-27,2.3995006689182727e-10,1.6959877348751292e-06,3.087884337362281e-05,0.03510027580650409,0.0040369242010892935,55.53819645246216,0.009375178176947342,0.001186712420583746,6.109201901279104e-08,5.0497199356061e-08,0.00025263592424479585,5.60191343807924e-09,1.541120799102928e-11,4.531213632979629e-13,4.706832316224022e-11,0.0014217765820324752,2.1896666640798754e-07,1.8482905714567916e-12,7.617420005357195e-14,2.99953359904789e-31,0.0002106146644559054,1.5946573384483632e-07,1.6093237674174785e-06
2.2234477038045056e-05,9.42124023614661e-06,3.3682364926537045e-06,0.0008158488323828292,0.0007207181178545905,0.009225321786516888,4.301584098793835e-06,0.012832564826910432,0.00012915410577713285,0.0003227648316252658,2.3767966522842146e-19,3.596480144122597e-08,2.339400032438581e-15,3.906479543239166e-29,0.0011843239090759089,1.2828917537503883e-06,8.990559580570288e-14,2.0988528054461389e-13,2.9540031195366566e-08,1.4067356690350027e-27,2.5878972339377894e-10,1.6971529163995896e-06,3.0966519546827084e-05,0.03514980035905694,0.004093071335016952,55.538037357212104,0.009446953752706058,0.0011981915611547294,6.119531742087066e-08,5.446405138950401e-08,0.0002549505008009764,5.639571928333072e-09,1.5646508112813185e-11,4.535466442780224e-13,4.6779368630642986e-11,0.0014277459774116093,2.2050012283505237e-07,1.852393437550964e-12,7.591748550617757e-14,3.5658338596750057e-31,0.00020954861337241636,1.593784854125486e-07,1.60668243603902e-06
2.2611663730926893e-05,9.753443731899445e-06,3.3845527905346512e-06,0.000793823844670524,0.0006722416405619691,0.009260398259122535,4.28374501684705e-06,0.012915080245777966,0.00012767243600091577,0.0003226709263019128,2.7991023016798234e-19,3.771662937579146e-08,2.6103744825481614e-15,4.606078228433475e-29,0.0011776047606695916,1.307370978096887e-06,9.199711792001895e-14,2.2672010664597902e-13,3.201791376959404e-08,1.569294960738659e-27,2.809427936419223e-10,1.6983886368043753e-06,3.1061889942353195e-05,0.03520314801951797,0.004156015802933049,55.53786083211882,0.009526973139983018,0.0012104804929556976,6.12936317517563e-08,5.912270291142676e-08,0.0002574842234475367,5.681534451912802e-09,1.5905959210381343e-11,4.540484960398312e-13,4.647062358677868e-11,0.0014340064913414671,2.2217448450573126e-07,1.856688040497068e-12,7.563251895399446e-14,4.307693390478345e-31,0.0002083994562583273,1.5929156551237545e-07,1.6038041138435322e-06
2.298885042380873e-05,1.0088118894700775e-05,3.3996831711865805e-06,0.0007724105927592684,0.0006269271119203975,0.009293587246627223,4.26653925653648e-06,0.01299475374581756,0.0001261879787782412,0.00032254965457228043,3.2776000088607143e-19,3.945713708454052e-08,2.9004798583985096e-15,5.404141639098432e-29,0.0011708056694889966,1.3309697516021865e-06,9.419559017218904e-14,2.44237108860813e-13,3.46047094422171e-08,1.744753168844328e-27,3.041339364624374e-10,1.6995532074912429e-06,3.11540540315986e-05,0.03525415580509082,0.004218811816951193,55.53768659560975,0.009606347356127497,0.001222144060653354,6.137541130515337e-08,6.399244792784523e-08,0.00025994668919983056,5.723124757436766e-09,1.6160165381425544e-11,4.5457392317795516e-13,4.61779957898812e-11,0.0014398145364577267,2.2379737987311018e-07,1.8606654635593685e-12,7.535165164706166e-14,5.1759333000550685e-31,0.0002072999487035255,1.5921587521654454e-07,1.6010165691818936e-06
2.3366037116690566e-05,1.0425128800936318e-05,3.4136953699237822e-06,0.0007515985807919287,0.0005845806965066393,0.009324990949265286,4.249953463748485e-06,0.013071648233496732,0.0001247073257985337,0.0003224043427666387,3.8169674806895046e-19,4.1182374999043265e-08,3.2099081075069653e-15,6.310497974294148e-29,0.0011639604187915463,1.3537002202721172e-06,9.65026703164573e-14,2.624235233049363e-13,3.7298769890927516e-08,1.933591728674612e-27,3.283557091108394e-10,1.7006528848060347e-06,3.12431208512117e-05,0.03530291337327997,0.004281458768930748,55.53751458037965,0.009685090566128032,0.0012332021655497324,6.144278066363451e-08,6.907033223439181e-08,0.0002623375256275948,5.764339871154705e-09,1.6409097411640487e-11,4.551210374401e-13,4.590077192681195e-11,0.0014451908731032473,2.2536885015913014e-07,1.864342660430767e-12,7.5075296594615e-14,6.187124578661979e-31,0.00020624828720877458,1.591508893304706e-07,1.5983160719464708e-06
2.3743223809572403e-05,1.0764342840203901e-05,3.4266545654699567e-06,0.0007313768556861887,0.0005450191637915052,0.009354706491558317,4.2339744948236655e-06,0.013145827329519237,0.0001232363277680991,0.00032223808408618493,4.421961219129629e-19,4.288870740498372e-08,3.5387780763752104e-15,7.335488253024318e-29,0.001157099639007395,1.3755767424979443e-06,9.89193629056267e-14,2.812653129195687e-13,4.009819873622221e-08,2.1362768704249892e-27,3.5359853454862035e-10,1.701693413777833e-06,3.132918954868514e-05,0.03534950724589885,0.004343956003172887,55.537344722050356,0.009763215225939193,0.0012436752685524028,6.149766437864761e-08,7.435289113219547e-08,0.00026465655628335965,5.805177246010657e-09,1.665273592094733e-11,4.556879851190985e-13,4.563826959690581e-11,0.0014501562855905226,2.268890676306216e-07,1.8677365640367084e-12,7.480383900765466e-14,7.359298344139982e-31,0.00020524271844832374,1.5909610133810112e-07,1.5956990708049147e-06
2.412041050245424e-05,1.110563650827074e-05,3.4386233990000604e-06,0.0007117340834509266,0.000508069449326583,0.00938282610365761,4.2185828094574735e-06,0.013217355283656768,0.00012178014069681732,0.0003220537506280041,5.097393311202239e-19,4.457281694416162e-08,3.887137416810966e-15,8.489954528787362e-29,0.0011502509629893836,1.3966155790649911e-06,1.0144606361512837e-13,3.007473291385326e-13,4.300087513254702e-08,2.353258733623857e-27,3.798508809136965e-10,1.7026800322842338e-06,3.141234988489982e-05,0.03539402096771521,0.0044063028166817664,55.53717695901871,0.009840732221819892,0.0012535842616868084,6.154179882390552e-08,7.983619540447525e-08,0.0002669038003617748,5.845634826125463e-09,1.689107099813634e-11,4.562729497126375e-13,4.5389834432465417e-11,0.0014547315220099382,2.283583350228894e-07,1.8708640710633537e-12,7.453763818330303e-14,8.711995986254319e-31,0.00020428153392057616,1.5905102226664903e-07,1.5931621821911396e-06
2.4497597195336076e-05,1.1448891194886095e-05,3.449662005132705e-06,0.0006926586187682377,0.00047356821705589166,0.009409437305487926,4.203764641960998e-06,0.01328629690210917,0.00012034327228865402,0.000321853989063901,5.84810832534295e-19,4.623170545713173e-08,4.254965064668793e-15,9.785226105743187e-29,0.0011434391808039818,1.416834604481349e-06,1.0408260649946531e-13,3.2085342237642675e-13,4.600447738197787e-08,2.5849706458265705e-27,4.0709944067431056e-10,1.703617520100443e-06,3.149268268062169e-05,0.03543653525413274,0.004468498459623412,55.5370112323087,0.00991765100505099,0.001262950347710098,6.157674453547315e-08,8.551589708055402e-08,0.00026907946930443866,5.88571105202682e-09,1.712410183856345e-11,4.568741545754938e-13,4.5154839201804716e-11,0.0014589372364380941,2.2977708177712262e-07,1.873742023566052e-12,7.427702518276353e-14,1.0266314817769333e-30,0.00020336307082062242,1.5901517976666782e-07,1.5907021796711828e-06
2.4874783888217913e-05,1.1793993967052503e-05,3.4598280544045216e-06,0.0006741385689240164,0.000441361424212449,0.00943462309242104,4.189505713932365e-06,0.013352717446860344,0.00011892962814593361,0.0003216412359576003,6.678960709115658e-19,4.7862690649746384e-08,4.642174320001734e-15,1.1233103832031405e-28,0.0011366863951884666,1.4362530410590415e-06,1.0682831101267345e-13,3.4156660560114485e-13,4.910650570569064e-08,2.8318285729346167e-27,4.353293091589253e-10,1.7045102355849268e-06,3.157026046189045e-05,0.0354771281255155,0.004530542135783362,55.53684748543446,0.009993979720108681,0.0012717949283472078,6.16038987945238e-08,9.138727572085539e-08,0.000271183961596417,5.925404858674205e-09,1.7351836385325044e-11,4.574898653853579e-13,4.493268273222248e-11,0.001462793935196442,2.3114585988810342e-07,1.8763871864876612e-12,7.402230279153937e-14,1.2044949081160454e-30,0.00020248571067258837,1.5898811757118293e-07,1.5883159857318875e-06
2.525197058109975e-05,1.2140837350690722e-05,3.4691768044375187e-06,0.0006561618516690811,0.0004113038915657199,0.009458462121305036,4.175785504866653e-06,0.013416682528965197,0.00011754255723520587,0.00032141772967971276,7.594792864159626e-19,4.946339943571299e-08,5.048616385972703e-15,1.2845842624803871e-28,0.0011300121791026443,1.4548912152872664e-06,1.0968202912927959e-13,3.628691942679186e-13,5.2304305430895935e-08,3.0942307353361953e-27,4.6452416016532604e-10,1.705362111099792e-06,3.1645147904307724e-05,0.03551587502802493,0.004592433003109039,55.53668566427635,0.010069725323600584,0.0012801395007852228,6.162450809273306e-08,9.744528304319396e-08,0.0002732178588326678,5.964715769698347e-09,1.7574290972839294e-11,4.581183921313273e-13,4.472278631744113e-11,0.0014663219263710639,2.3246534126380177e-07,1.878816222623426e-12,7.377375245200541e-14,1.4072226011292512e-30,0.000201647874329402,1.589693941348001e-07,1.5860006609231353e-06
2.5629157273981586e-05,1.2489319112786365e-05,3.4777611576883417e-06,0.0006387162472783273,0.00038325888122199754,0.0094810288956146,4.162589439865179e-06,0.013478258019469218,0.00011618489613858582,0.00032118550739631326,8.600414032567886e-19,5.1031759102951166e-08,5.474084196985806e-15,1.4636132538169552e-28,0.0011234337289496349,1.4727703349925997e-06,1.1264219489096071e-13,3.8474288402177685e-13,5.5595088310339337e-08,3.3725573638797766e-27,4.946664159856545e-10,1.7061767039901709e-06,3.1717402379764296e-05,0.035552848947086026,0.004654170174571848,55.53652571695766,0.010144893699568,0.0012880055620802101,6.163968022260873e-08,1.0368458724326809e-07,0.00027518191869074104,6.003643805805661e-09,1.7791489970216443e-11,4.587580913308173e-13,4.4524595004023434e-11,0.0014695412718312916,2.3373631124992648e-07,1.881045668293615e-12,7.353162640762926e-14,1.637413673514049e-30,0.0002008480247444591,1.5895858268016212e-07,1.583753398141716e-06
2.6006343966863423e-05,1.2839342046297292e-05,3.485631723367916e-06,0.0006217894454321502,0.0003570976846565109,0.009502393948070838,4.149904344185809e-06,0.013537509937202584,0.00011485901166427368,0.00032094642035643636,9.700580394758289e-19,5.2565986037506034e-08,5.918316587153197e-15,1.6617078728720104e-28,0.0011169660155357457,1.4899122876968592e-06,1.1570686635832257e-13,4.0716889527428883e-13,5.897595412704238e-08,3.667170601090581e-27,5.257374115503145e-10,1.7069572341510834e-06,3.1787074517028296e-05,0.03558812050856627,0.004715752719087614,55.53636759373023,0.010219489770606806,0.0012954145218475781,6.16503957824468e-08,1.1009961462833983e-07,0.0002770770655547772,6.042189582352222e-09,1.800346542699158e-11,4.594073677767194e-13,4.43375745604647e-11,0.0014724717429327712,2.349596622772075e-07,1.8830919068814037e-12,7.329615958058487e-14,1.897836204384557e-30,0.00020008466652991755,1.5895526979382526e-07,1.5815715117845735e-06
2.638353065974526e-05,1.3190813758725336e-05,3.4928368825060272e-06,0.0006053690875158085,0.0003326992215868435,0.00952262402012806,4.1377088393877875e-06,0.013594504330413098,0.00011356684165164262,0.0003207021494300792,1.089997645859828e-18,5.4064572693983925e-08,6.3810026079771844e-15,1.8802180309397781e-28,0.001110621935234372,1.5063394584378856e-06,1.188737722671778e-13,4.301281078477373e-13,6.244391016495943e-08,3.9784145355977474e-27,5.577175515009589e-10,1.7077065705673802e-06,3.1854208780190344e-05,0.03562175806961832,0.0047771796625391124,55.53621124687307,0.01029351759837564,0.0013023876224632896,6.165751927120924e-08,1.1668459052096837e-07,0.00027890438443774716,6.080354270696579e-09,1.8210256719955746e-11,4.600646760747921e-13,4.41612102416369e-11,0.001475132779784448,2.3613638962146275e-07,1.8849711413704916e-12,7.306756483147663e-14,2.191429299693145e-30,0.0001993563400074361,1.5895905538938134e-07,1.5794524330010522e-06
2.672180524461184e-05,1.350718632455339e-05,3.4987707570153076e-06,0.0005910633298711361,0.0003122234899677274,0.009539853611539785,4.127175521150235e-06,0.01364375295385788,0.00011243793291208428,0.0003204799087351545,1.2063816848175696e-18,5.5377215730192514e-08,6.811360519559843e-15,2.0946892503547383e-28,0.001105046542012596,1.5204826137195761e-06,1.2179883200150548e-13,4.511563327070035e-13,6.562565733613278e-08,4.27196322553948e-27,5.871550655461059e-10,1.7083541691912561e-06,3.191229052118265e-05,0.03565058999809579,0.004832136369682954,55.53607250267612,0.010359427805003178,0.0013082878751745416,6.166147822237788e-08,1.2272991437691197e-07,0.0002804865091870903,6.114258938531256e-09,1.8391342988332052e-11,4.606597773596612e-13,4.401169734558427e-11,0.0014773057911054333,2.3715295763789155e-07,1.886527598644648e-12,7.28685512869003e-14,2.4855002274529207e-30,0.00019873177860303207,1.5896817016120822e-07,1.577603368909961e-06
2.7060079829478418e-05,1.3824593189724522e-05,3.5042385485587655e-06,0.0005771460576077889,0.00029299647053131314,0.009556264320061309,4.117014304609174e-06,0.013691286370793011,0.0001113382657649847,0.00032025568772737096,1.3314410140046146e-18,5.665945748313782e-08,7.255989866343573e-15,2.327720678337607e-28,0.0010995861186688296,1.534085644702185e-06,1.2480205348370223e-13,4.725836386093057e-13,6.887273686856804e-08,4.579374018021943e-27,6.172923008570488e-10,1.7089803914948197e-06,3.196838673643051e-05,0.03567820722125523,0.004886966348002798,55.5359351185979,0.010424885546826817,0.0013138693998678813,6.16636423231771e-08,1.2890278738326493e-07,0.00028201605849631283,6.147860011340003e-09,1.856833471539696e-11,4.612590950070213e-13,4.387001251048426e-11,0.0014792909174920195,2.381337472713518e-07,1.8879739776849487e-12,7.267534201919453e-14,2.811114551110573e-30,0.000198133252105256,1.5898241198167288e-07,1.5758011405973242e-06
2.7398354414344997e-05,1.4142976786401657e-05,3.509270852087945e-06,0.0005636083961459531,0.0002749449768119465,0.009571897189701807,4.107211742473058e-06,0.01373715187988689,0.00011026850584007958,0.0003200303690961659,1.4654924135413224e-18,5.791071868041006e-08,7.714581613886643e-15,2.58035813857459e-28,0.0010942462691550328,1.5471651161587527e-06,1.2788128988171215e-13,4.943958785801925e-13,7.218287120587664e-08,4.900858893139848e-27,6.481137790396552e-10,1.7095867312651812e-06,3.202251890609784e-05,0.03570465470559666,0.004941668812165557,55.53579906399326,0.010489892357056078,0.0013191469111643176,6.166443710260119e-08,1.351987775872083e-07,0.0002834941041867507,6.181159313394959e-09,1.874127395604285e-11,4.618616219311466e-13,4.3735822963763474e-11,0.0014811013623432915,2.3907965715036436e-07,1.8893214897920887e-12,7.248804152754098e-14,3.170748193964678e-30,0.00019755978339991236,1.590015183042568e-07,1.5740441119004597e-06
2.7736628999211576e-05,1.4462282179134473e-05,3.5138969871821084e-06,0.0005504415177968229,0.00025799985880766726,0.0095867912221146,4.097756546073929e-06,0.013781396552473029,0.00010922912815383911,0.0003198047393238416,1.608844366209049e-18,5.9130561109012245e-08,8.186805241590156e-15,2.853667475423824e-28,0.0010890315904444952,1.5597375756263306e-06,1.3103426527683182e-13,5.165787130159955e-13,7.555376514077088e-08,5.236618837446108e-27,6.796037512051824e-10,1.7101744700910587e-06,3.207470574518388e-05,0.03572997613123977,0.004996242953009544,55.535664309300934,0.01055444942930053,0.001324134866767079,6.166423660086823e-08,1.416134077120905e-07,0.0002849217969401958,6.214159136081189e-09,1.891020665331057e-11,4.624663863697965e-13,4.360880553389244e-11,0.0014827500345640599,2.399916339135668e-07,1.8905811654651534e-12,7.230675912739289e-14,3.5669897020236144e-30,0.0001970104219899059,1.5902523331836634e-07,1.5723307033330767e-06
2.8074903584078155e-05,1.4782456949589256e-05,3.5181450410374724e-06,0.0005376366589233813,0.000242095790762964,0.009600983474161518,4.088636564595229e-06,0.013824067160509075,0.00010822043686718451,0.00031957949834666554,1.761796346603715e-18,6.03186777088931e-08,8.672311387411539e-15,3.148733101916392e-28,0.0010839457532034495,1.5718194869151493e-06,1.3425862298370322e-13,5.39117981216702e-13,7.898311368628779e-08,5.586844134955377e-27,7.117462705808839e-10,1.7107448062780139e-06,3.212496348919406e-05,0.035754213927632145,0.005050687938533674,55.535530825998734,0.01061855766425906,0.0013288474363495081,6.166336807631738e-08,1.4814217492735616e-07,0.0002863003608466415,6.246861908585141e-09,1.9075182423360577e-11,4.630724518911055e-13,4.348864902935473e-11,0.0014842495323568914,2.408706687581614e-07,1.8917638396678483e-12,7.213157664573696e-14,4.002540138264141e-30,0.0001964842386263969,1.5905330956130681e-07,1.5706593977737077e-06
2.8479339075785485e-05,1.5166323892306106e-05,3.522765239340839e-06,0.000522790396758533,0.0002243614838448941,0.009617079515132467,4.078157779299947e-06,0.013873082328685619,0.000107054941714697,0.00031931157182078074,1.957667733092223e-18,6.169727679334152e-08,9.269695918603551e-15,3.531604879068864e-28,0.0010780382091584411,1.5856433772089965e-06,1.3820387715335568e-13,5.665134367082584e-13,8.315668515690406e-08,6.024804365250993e-27,7.510093258394376e-10,1.7114052200389833e-06,3.218253854279999e-05,0.03578182751111036,0.00511561075047079,55.53537286584557,0.010694616210544012,0.001334139610523895,6.16618496000739e-08,1.560913596171863e-07,0.0002878858726185937,6.2855749010681095e-09,1.9267305658025687e-11,4.637975052104696e-13,4.3353574435772524e-11,0.0014858636518972027,2.4187983306067993e-07,1.893091598120646e-12,7.193025414436271e-14,4.5788106309773205e-30,0.000195884298098023,1.5909226495533644e-07,1.568714428252277e-06
2.8883774567492815e-05,1.5551281026198844e-05,3.5269271943747103e-06,0.0005084345197922748,0.00020792824502099388,0.009632279513483083,4.068121137468559e-06,0.013919992370264837,0.00010593352080303524,0.00031904599227974866,2.168151701208367e-18,6.303015686278735e-08,9.884892459629525e-15,3.949063012004754e-28,0.0010723221749188805,1.5988169328771158e-06,1.4224340515542309e-13,5.943742233591208e-13,8.740658723001159e-08,6.483987012635136e-27,7.911545453407719e-10,1.7120438069830825e-06,3.223739683757559e-05,0.03580801919216777,0.005180346227901984,55.53521663846414,0.010770034827608318,0.0013390809938388184,6.166019901281714e-08,1.6418954565440504e-07,0.00028940531528420457,6.323872255884801e-09,1.9453945619672838e-11,4.645216626173422e-13,4.3227380991544995e-11,0.0014873024150690237,2.4284520469553507e-07,1.8943421999709685e-12,7.173785633408224e-14,5.220313392726364e-30,0.00019531468856901765,1.5913671462012158e-07,1.5668251566459272e-06
2.9288210059200145e-05,1.5937251715660732e-05,3.530672438535985e-06,0.000494554541790737,0.00019270372678306295,0.009646636903636006,4.058510777238813e-06,0.01396487488818151,0.00010485592530223772,0.0003187835217808374,2.3937030151310246e-18,6.431741654860186e-08,1.0517226285406897e-14,4.403048993007595e-28,0.0010667995385714511,1.6113672313077076e-06,1.4637279602479332e-13,6.226760327824753e-13,9.172891649151654e-08,6.964661140512855e-27,8.321542744206742e-10,1.7126616411489059e-06,3.2289555814491656e-05,0.03583285481062185,0.00524489283663961,55.535062100434054,0.010844813891521492,0.0013436939367700996,6.165876355025483e-08,1.7242907245845577e-07,0.00029086110351826775,6.361760022935385e-09,1.9635205332703242e-11,4.652435276912673e-13,4.3109586479314175e-11,0.0014885854662666624,2.43768663852291e-07,1.8955328976810845e-12,7.155451391149067e-14,5.932290169815856e-30,0.00019477395129499541,1.5918627356342278e-07,1.564989276220142e-06
2.9692645550907475e-05,1.6324163591078202e-05,3.534040328539775e-06,0.00048113620211650117,0.0001786017974060794,0.009660201898278906,4.049307029155707e-06,0.014007806392796699,0.0001038216924990558,0.00031852479193912505,2.6347540181155064e-18,6.55593384360344e-08,1.1166004568731282e-14,4.895530319669785e-28,0.001061470890250853,1.6233207912045446e-06,1.5058764368073644e-13,6.513953976547146e-13,9.611980886255445e-08,7.467077162776612e-27,8.739809454830423e-10,1.713259852839132e-06,3.2339030080996765e-05,0.03585639790692196,0.005309249008306434,55.5349092100913,0.010918953516799132,0.001348000038006748,6.165782955958818e-08,1.808023531194421e-07,0.00029225573984587987,6.3992441887228854e-09,1.9811193524042778e-11,4.659617770029293e-13,4.2999732549168085e-11,0.0014897317229452464,2.4465213903143656e-07,1.8966804342559432e-12,7.138029276104472e-14,6.720205237181448e-30,0.00019426067227513498,1.592405734252354e-07,1.5632045889787623e-06
