time / s,Au / M,Au(I)Cl2- / M,Au(II)Cl4^2- / M,Au(III)Cl4- / M,Au2Cl6^2- / M,Cl / M,Cl- / M,Cl2 / M,Cl2- / M,Cl2O / M,Cl2O2 / M,Cl2O3 / M,Cl2O4 / M,Cl3- / M,ClO / M,ClO- / M,ClO2 / M,ClO2- / M,ClO3 / M,ClO3- / M,ClOH- / M,H / M,H+ / M,H2 / M,H2O / M,H2O2 / M,HCl / M,HClO / M,HClO2 / M,HO2 / M,HO2- / M,HO3 / M,O / M,O- / M,O2 / M,O2- / M,O3 / M,O3- / M,O4 / M,OH / M,OH- / M,eh- / M
6.806144443484099e-22,4.3667676208944546e-134,9.271642002499028e-102,5.921468027843381e-34,0.02,1.418414530644259e-80,2.9485598483907246e-128,2.836829061288518e-80,4.3461314212134634e-234,4.1186669058787464e-213,0.0,0.0,0.0,0.0,0.0,3.8367898128261904e-165,5.225221635859123e-133,0.0,2.612362774939205e-296,0.0,0.0,9.640719209707064e-114,3.3691465564755465e-21,0.0200001,5.727549146005511e-22,55.56,1.5834988815427e-21,2.3327567915543948e-105,4.8188396027032167e-132,4.125225351426e-312,2.6953172451791257e-22,7.1006093118251344e-40,2.2180133802600614e-93,5.46153689918459e-46,5.484146488188695e-39,0.000255,1.966177848089927e-35,1.641102637541314e-61,1.483106804792479e-54,0.0,1.2230002000000002e-20,9.999999999980854e-08,1.1690938550961859e-20
1.2371265727588631e-21,2.3170446770896502e-132,1.5932247663001254e-99,1.9382108076017816e-33,0.02,1.7990186799321616e-79,4.554424398531414e-126,3.598037359864323e-79,1.1507481658305458e-229,1.0905211832958686e-208,0.0,0.0,0.0,0.0,0.0,1.0781025357145912e-162,1.6422168249858236e-130,0.0,6.173048439812252e-292,0.0,0.0,3.0299482767379685e-111,6.123967493118567e-21,0.0200001,1.0410744738292016e-21,55.56,2.8782647217630857e-21,4.008573554778676e-103,1.514496422153403e-129,2.9083071750641863e-308,4.89917399449056e-22,2.324166514790474e-39,4.474213201334498e-92,1.7876664695884562e-45,1.7950670245748812e-38,0.000255,6.435679694486439e-35,8.26497868144284e-61,7.469274525236069e-54,0.0,2.2230002000000006e-20,9.9999999999652e-08,2.1250167201094297e-20
1.7936387011693163e-21,5.618902861481099e-130,2.0432881240623237e-98,4.0655074581364624e-33,0.02,9.983438712912469e-79,1.4175924792554945e-123,1.9966877425824938e-78,3.9546495040098055e-226,3.7476740638241466e-205,0.0,0.0,0.0,0.0,0.0,4.8839259399817656e-160,2.9210819309964164e-129,0.0,6.059243276337438e-287,0.0,0.0,5.389499747152164e-110,8.878788429763851e-21,0.0200001,1.5093940330578519e-21,55.56,4.1730305619834715e-21,5.140938624705408e-102,2.693900139130231e-128,6.870859764372944e-304,7.103030743802075e-22,4.875071515831277e-39,2.912184353543759e-91,3.749732142792649e-45,3.765255227978551e-38,0.000255,1.3499204365947906e-34,2.3981289068372664e-60,2.167250980603889e-53,0.0,3.223000200000001e-20,9.999999999949546e-08,3.080939585122366e-20
7.358759985273848e-21,7.01885764786868e-126,1.8520660734068558e-95,6.830626947791564e-32,0.02,1.8901618124220633e-75,6.437814766133529e-120,3.7803236248441266e-75,1.9130614924612474e-220,1.8129371464579384e-199,0.0,0.0,0.0,0.0,1.75256166e-316,9.101246040684981e-156,1.1324966210096052e-125,3.39890258e-316,1.259664177428802e-280,0.0,0.0,2.0894964252165217e-106,3.642699779634123e-20,0.0200001,6.192589625344355e-21,55.56,1.712068896418733e-20,4.659821539682853e-99,1.0444187725544733e-124,2.0400381928974767e-296,2.9141598236921648e-21,8.190808948350503e-38,3.0838643553883917e-88,6.300079801921515e-44,6.326160778100712e-37,0.000255,2.2680570645844732e-33,1.918502749330617e-58,1.7338004445359695e-51,0.0,1.3223000200000003e-19,9.999999999793e-08,1.264016823523479e-19
1.292388126937838e-20,4.808413946138174e-124,2.1323883592846958e-93,2.1067029606936166e-31,0.02,2.1679508863025093e-74,9.872163322294496e-118,4.3359017726050185e-74,3.318840432294474e-216,3.145141505600674e-195,0.0,5.5256e-320,0.0,0.0,3.2070499607088e-310,2.441792667049112e-153,2.2909604905443197e-123,4.10256434457e-311,2.8996325133686264e-276,0.0,0.0,4.22690334478668e-104,6.397520716314503e-20,0.0200001,1.0875785217630858e-20,55.56,3.006834736639119e-20,5.365115937405855e-97,2.112785238486598e-122,1.4020773460768957e-291,5.1180165730049265e-21,2.5262104918886068e-37,5.474030021671446e-87,1.943071532490567e-43,1.9511154309287665e-36,0.000255,6.995144910549415e-33,9.221447525809823e-58,8.333660102774078e-51,0.0,2.3223000200000005e-19,9.999999999636456e-08,2.219939688531642e-19
1.848900255348291e-20,7.745248438257667e-122,2.468463843512506e-92,4.311575872324228e-31,0.02,1.145904096758608e-73,1.978508215141536e-115,2.291808193517216e-73,6.51945550501269e-213,6.1782452290417325e-192,0.0,3.930098534e-315,0.0,0.0,5.430920748139299e-305,7.019307629534416e-151,3.6238074232661676e-122,1.3509911830043782e-306,1.1719589693994375e-271,0.0,0.0,6.686053199709411e-103,9.152341653017523e-20,0.0200001,1.555898080991736e-20,55.56,4.3016005768595055e-20,6.210686083552613e-96,3.3419724445711936e-121,3.227412514519301e-287,7.321873322318493e-21,5.170139506268051e-37,3.356253049818073e-86,3.976687978323169e-43,3.9931506115820086e-36,0.000255,1.4316255581531568e-32,2.602297914751881e-57,2.3517637818215095e-50,0.0,3.322300020000001e-19,9.999999999479911e-08,3.1758625535367254e-19
7.414021539452823e-20,8.297924538027095e-118,2.060981386672665e-89,6.93281005028622e-30,0.02,1.9478848895678378e-70,7.807508943778456e-112,3.8957697791356757e-70,2.5790628598219847e-207,2.44408202917355e-186,0.0,2.952599122046284e-306,0.0,0.0,3.210859496571875e-297,1.111768149670706e-146,1.2691087976440786e-118,6.62314475070138e-299,1.851377632821025e-265,0.0,0.0,2.341550735501135e-99,3.670055102129302e-19,0.020000099999999986,6.23909367327824e-20,55.56,1.7249258979063364e-19,5.185455096014258e-93,1.1704061876078018e-117,3.945615719390168e-280,2.93604408154984e-20,8.313339758757973e-36,3.24677044897534e-83,6.394326158102821e-42,6.420797291622105e-35,0.000255,2.3019861766042254e-31,1.9537350393786184e-55,1.7656407739815427e-48,0.0,1.3322300020000004e-18,9.999999997914458e-08,1.2735091203418197e-18
1.2979142823557354e-19,5.37919604364087e-116,2.1997288107518325e-87,2.124678897044464e-29,0.02,2.2100868342627577e-69,1.107237424504857e-109,4.4201736685255154e-69,3.83055847784482e-203,3.63007790062067e-182,0.0,8.243307957084946e-301,0.0,0.0,4.453903198591382e-291,2.749173202435306e-144,2.3720877352054874e-116,6.0555038034355835e-294,3.6397867628404713e-261,0.0,3.26e-322,4.3765859880259286e-97,6.424876039183266e-19,0.020000099999999972,1.0922289265564746e-19,55.56,3.0196917381267216e-19,5.53454536044004e-91,2.1876029604288528e-115,2.0607034073590765e-275,5.139900830875874e-20,2.54776597345456e-35,5.601237789404379e-82,1.9596512453714734e-41,1.9677637791506584e-34,0.000255,7.054832622160263e-31,9.330485666046649e-55,8.432200680919488e-48,0.0,2.3322300020000006e-18,9.999999996349004e-08,2.229431985299173e-18
1.8544264107661885e-19,8.012089615502224e-114,2.5172817878977567e-86,4.3373094347655955e-29,0.02,1.1621665419128651e-68,2.0487973911025917e-107,2.3243330838257302e-68,6.864092500834897e-200,6.504845224953142e-179,0.0,4.976317036254711e-296,0.0,0.0,6.377784531058425e-286,7.288648919688385e-142,3.7047776415198775e-115,1.7009068162452799e-289,1.254643611090801e-256,0.0,9.175908e-317,6.835446123428577e-96,9.179696976463645e-19,0.020000099999999958,1.5605484857851252e-19,55.56,4.3144575783471073e-19,6.333512645755604e-90,3.416645352570031e-114,4.051242735036412e-271,7.343757580209952e-20,5.200997387289657e-35,3.4071225069517936e-81,4.0004227684667644e-41,4.016983655542537e-34,0.000255,1.4401701892256079e-30,2.6246438388164014e-54,2.3719583686789825e-47,0.0,3.3322300020000007e-18,9.999999994783551e-08,3.1853548502257326e-18
7.419547694870719e-19,8.439916810323516e-110,2.0832855074097736e-83,6.943141032420334e-28,0.02,1.9537748011911324e-65,7.961332002468224e-104,3.907549602382265e-65,2.6580247257150236e-194,2.5189131592640704e-173,0.0,3.178296596869879e-287,0.0,0.0,3.416446217673112e-278,1.1344841115977904e-137,1.2837332299025924e-111,7.095624335746282e-282,1.9248907545286368e-250,0.0,1.67570376637823e-309,2.3685333315206078e-92,3.67279063617203e-18,0.020000099999999812,6.243744078071636e-19,55.56,1.7262115980550959e-18,5.241572544374545e-87,1.1838932314683305e-110,4.223938786404935e-264,2.938232507399316e-19,8.325727926567259e-34,3.263509307595911e-78,6.40385471437828e-40,6.430365270871541e-33,0.000255,2.305416498741288e-29,1.957336548385244e-52,1.768895547655522e-45,0.0,1.3332230001999998e-17,9.999999979129012e-08,1.274458349779767e-17
1.298466897897525e-18,1.4129825205582645e-106,6.203014504361682e-81,2.1264877577848093e-27,0.02,2.2143568112390824e-64,5.134315140747802e-100,4.428713622478165e-64,5.140001691061889e-188,4.870991085751546e-167,0.0,3.230720060430272e-278,0.0,0.0,4.7889974701115894e-268,1.2829363280028139e-133,6.726678824616078e-109,3.0463568812427173e-273,8.045735407678746e-243,0.0,2.388403182434448e-297,1.2410960959378816e-89,6.42761157696185e-18,0.020000099999999667,1.0926939670358156e-18,55.56,3.0209774382754796e-18,1.5606862526895422e-84,6.203523711953251e-108,1.0362248121089463e-255,5.142089256858077e-19,2.549935022094472e-33,7.005552178742916e-77,1.9613196087246382e-39,1.9694390380974193e-32,0.000255,7.060838800598952e-29,9.341526749838827e-52,8.442178754587279e-45,0.0,2.3332230001999985e-17,9.999999963474474e-08,2.2303812142290237e-17
1.854979026307978e-18,3.3172671231308812e-105,4.474827880761624e-80,4.339894057924264e-27,0.02,1.1638086769092088e-63,1.0907219786858709e-98,2.3276173538184176e-63,5.303100139792806e-186,5.02564317715493e-165,0.0,2.2484544984718488e-272,0.0,0.0,1.3358084325164238e-263,3.784072901075487e-132,6.3741196157828355e-108,1.2121766777657926e-267,2.9975511914899697e-240,0.0,3.0577633870170807e-289,1.1760476709394654e-88,9.182432520015825e-18,0.02000009999999952,1.5610135262644686e-18,55.56,4.3157432784958624e-18,1.125872324132942e-83,5.878384149989952e-107,2.886236698815064e-250,7.345946006397278e-19,5.204096657093026e-33,3.889316972482348e-76,4.0028066395446876e-39,4.019377364199954e-32,0.000255,1.4410283922222058e-28,2.6268980571757193e-51,2.373995547727032e-44,0.0,3.333223000199997e-17,9.999999947819935e-08,3.186304078370343e-17
7.420100310412509e-18,7.674975540892524e-101,5.441824929049654e-76,6.944175255149106e-26,0.02,1.9543649808162969e-60,2.7767703125948454e-94,3.908729961632594e-60,2.4532471869165465e-178,2.324877996658644e-157,0.0,1.1729579317877548e-263,0.0,0.0,4.269619185969926e-254,3.964334808519738e-127,3.3802749304005105e-103,1.95820658547904e-260,2.352916075356562e-232,0.0,1.9931404236492783e-281,6.236727110844818e-84,3.6730642075084106e-17,0.02000009999999805,6.2442091185510504e-18,55.56,1.7263401680699642e-17,1.3691699979644463e-79,3.117380245225303e-102,1.1656111845842235e-243,2.938451350621351e-18,8.326967877225807e-32,7.640728565926782e-73,6.404808609194949e-38,6.4313228825954245e-31,0.000255,2.3057598953782085e-27,1.9576974854377554e-49,1.7692216631788288e-42,0.0,1.3333223000199945e-16,9.999999791274556e-08,1.2745532702846984e-16
1.2985221594517038e-17,2.0964999934135737e-98,7.250768234235629e-75,2.1266687554783447e-25,0.02,2.2147843749224694e-59,6.59232284769301e-92,4.42956874984494e-59,6.552229269574385e-175,6.21007255961356e-154,0.0,2.2637018164919792e-256,0.0,0.0,1.2707680497590418e-247,1.6415966015895997e-124,7.378617615084086e-102,2.1233655202004277e-253,1.3050151896987266e-227,2.20284e-319,2.920485679834362e-274,1.361381106629531e-82,6.42788518565679e-17,0.02000009999999658,1.0927404710837724e-17,55.56,3.0211060082903324e-17,1.8243024091986773e-78,6.804759166231515e-101,7.222366851914887e-237,5.1423081014073775e-18,2.550151958410859e-31,7.881768841252801e-72,1.9614865489722777e-37,1.969606558720416e-30,0.000255,7.061439746291218e-27,9.342632234238629e-49,8.443177344343479e-42,0.0,2.333322300019983e-16,9.99999963472918e-08,2.23047612965299e-16
1.855034287862157e-17,3.5488699526431705e-97,4.580179600907671e-74,4.340152629952352e-25,0.02,1.1639730487565133e-58,1.1335764419730693e-90,2.3279460975130277e-58,5.4069551713488966e-173,5.124960279357367e-152,0.0,2.4439192122458196e-253,0.0,0.0,1.372621084859075e-244,3.9059579609877586e-123,6.440331913655837e-101,1.2578375391328016e-250,3.0940788593861054e-225,5.2469290027e-314,5.091447838925485e-269,1.188264061227535e-81,9.18270618644672e-17,0.020000099999995108,1.5610600303124492e-17,55.56,4.3158718485106915e-17,1.1523789494526247e-77,5.939446921298342e-100,2.9991946335499114e-234,7.346164852997808e-18,5.204406427704694e-31,3.977336297774433e-71,4.003045130549699e-37,4.019616531161952e-30,0.000255,1.441114236922632e-26,2.6271236755944615e-48,2.374199276091383e-41,0.0,3.3333223000199654e-16,9.999999478183807e-08,3.186398985941908e-16
7.420155571966688e-17,1.471825373379778e-92,3.716581112370615e-70,6.944278671157727e-24,0.02,1.6064968065257863e-55,5.461787954517261e-86,3.212993613051579e-55,3.9713028229459247e-165,3.7639506944216864e-144,0.0,7.245147227419616e-244,0.0,0.0,2.294107379009587e-234,7.804677366005114e-118,2.3134038401558086e-96,1.4688374547724731e-242,1.0950233066308365e-216,2.1972118146153826e-305,1.8171015984393323e-260,4.26831204890132e-77,3.6730917439631275e-16,0.020000099999980408,6.244255622599733e-17,55.56000000000002,1.7263530250713775e-16,9.350964833291625e-74,2.133483104930742e-95,8.743075325572176e-227,2.93847324131443e-17,8.327090159377002e-30,5.135924456882887e-68,6.404904008929854e-36,6.431416828404276e-29,0.000255,2.3057941617178296e-25,1.599844278188062e-46,1.4458200579506401e-39,0.0,1.3333322300019439e-15,9.999997912730204e-08,1.2745627379465576e-15
1.2985276856071218e-16,1.688068743130651e-90,5.46755344179135e-69,2.1266868467319144e-23,0.02,1.9406266034625207e-54,5.381345728779451e-84,3.8812532069250523e-54,4.608442327543428e-162,4.371924688656791e-141,0.0,1.2643925542456923e-237,0.0,0.0,8.799119099911555e-229,1.32969217360972e-115,5.495884802792319e-95,1.3597841477202577e-236,1.0062722677824712e-212,9.225543254942361e-298,1.5423417792018334e-253,1.0140101643422951e-75,6.427913095697077e-16,0.020000099999965708,1.0927451214887954e-16,55.56000000000003,3.0211188652915914e-16,1.37564332412536e-72,5.068452509022232e-94,4.625128079913609e-221,5.142330005373119e-17,2.550172703840132e-29,6.243556614013518e-67,1.9615032439598918e-35,1.9696223076164743e-28,0.000255,7.061499420733993e-25,8.644006526641402e-46,7.811807706294275e-39,0.0,2.3333322300018286e-15,9.99999634727685e-08,2.2304855465051976e-15
1.855039814017575e-16,2.3341943082502586e-89,3.2111565004934495e-68,4.3401784599975625e-23,0.02,1.067483132370499e-53,6.275079048945036e-83,2.134966264741005e-53,1.9848556332392748e-160,1.883497689482882e-139,0.0,1.9006229757187322e-235,0.0,0.0,1.0279729033065812e-226,2.0916679284901642e-114,4.3606653663144843e-94,5.839978684673938e-235,9.059901542239597e-211,4.903147010660088e-294,1.6458564331519047e-250,8.045581409651145e-75,9.182734673846512e-16,0.020000099999951008,1.5610646807177112e-16,55.560000000000045,4.3158847055117116e-16,8.079310151476348e-72,4.02152269476964e-93,1.4265475576773026e-219,7.346186777475849e-17,5.204434620796064e-29,3.4418960910032054e-66,4.003068980465431e-35,4.019637503257818e-28,0.000255,1.4411226974338783e-24,2.5231879162666914e-45,2.280268396298687e-38,0.0,3.3333322300016504e-15,9.999994781823746e-08,3.1864083242701103e-15
2.411551942428028e-16,1.602162999176801e-88,1.4384305625228414e-67,7.334902701740781e-23,0.02,3.8593591219557137e-53,4.413977672780457e-82,7.718718243911456e-53,5.279375182786517e-159,5.012982252821076e-138,0.0,3.3353225322925434e-233,0.0,0.0,1.7223828620987583e-224,1.884882953240006e-113,2.5556802405671615e-93,6.3762797483126485e-233,3.558117018751359e-209,4.4616475181313684e-292,2.4662890586853543e-248,4.715320090683912e-74,1.1937556478411422e-15,0.020000099999936308,2.029384239946721e-16,55.56000000000006,5.610650545731738e-16,3.6191093907012085e-71,2.356916953489817e-92,1.1761671992150077e-217,9.550043557622622e-17,8.795494257495286e-29,1.2453003628719998e-65,6.765187610368647e-35,6.793186731138529e-28,0.000255,2.4354976595182955e-24,5.5453625714618927e-45,5.011482631775191e-38,0.0,4.333332230001409e-15,9.99999321637089e-08,4.142331071241297e-15
7.976673226532558e-16,3.796149851234614e-84,4.9812631500963344e-64,8.0249938547613355e-22,0.02,2.155523813531309e-50,1.4042583453931208e-77,4.311047627062719e-50,1.3697666014947295e-151,1.3007084712480538e-130,0.0,1.3005326747514754e-223,0.0,0.0,2.898150927150501e-214,2.156744060552826e-108,3.3347726711982845e-89,2.447212469431702e-224,7.236114370587978e-201,4.119443817220693e-283,3.627282874636339e-239,6.152771987118766e-70,3.9485786976909625e-15,0.02000009999978932,6.712579832241977e-16,55.5600000000002,1.8558308947926852e-15,1.2532920749462737e-67,3.075417025652256e-88,1.3550453471383817e-209,3.158861180151317e-16,9.622985316232092e-28,6.959878627771792e-63,7.401678303726284e-34,7.43229322857013e-27,0.000255,2.664636364849721e-23,2.007370132608412e-43,1.8141057132064825e-36,0.0,1.4333332229995524e-14,9.999977561856041e-08,1.370155684729845e-14
1.3541794510637089e-15,2.4016716119624698e-82,6.770645078109689e-63,2.3128823155211337e-21,0.02,2.36025683114069e-49,7.723545173676813e-76,4.720513662281515e-49,7.889855262530027e-149,7.562732213400233e-128,0.0,3.028636485885148e-218,0.0,0.0,2.0831492801782056e-209,1.973883459973449e-106,7.075251286632321e-88,2.963878360269641e-219,1.986177504041886e-197,7.233343048968627e-276,1.1783562224898714e-232,1.305407936835247e-68,6.703404011694508e-15,0.020000099999642335,1.1395775424546627e-15,55.56000000000034,3.1505967350112596e-15,1.703502818966214e-66,6.5249876078288165e-87,9.667067594323014e-205,5.362718084981032e-16,2.7734342380169457e-27,7.621012078456073e-62,2.1332366775887376e-33,2.142054885778319e-26,0.000255,7.679742530146435e-23,9.821853910536404e-43,8.87621495444061e-36,0.0,2.4333332229983346e-14,9.999961907366109e-08,2.3260779543984112e-14
1.910691579474162e-15,3.62599746523917e-81,4.4002466209218215e-62,4.604497765433052e-21,0.02,1.2323199693151328e-48,1.1620680943241969e-74,2.4646399386303533e-48,5.595780182280284e-147,5.403033909995166e-126,0.0,2.710624055574453e-215,0.0,0.0,1.718203798197064e-206,4.061249073479673e-105,6.2669991623759495e-87,1.4773096276904413e-216,3.481237365960556e-195,8.387886903039273e-272,9.465715423607734e-229,1.156282041574011e-67,9.45823158985084e-15,0.020000099999495348,1.6078971016860692e-15,55.560000000000485,4.445362575228897e-15,1.1071075851648558e-65,5.779596324798905e-86,3.4222763091867973e-202,7.56657507025162e-16,5.5213569686856776e-27,3.9790372003603634e-61,4.24685841734246e-33,4.264403169862967e-26,0.000255,1.528886598835203e-22,2.7589068484044348e-42,2.4932768838143576e-35,0.0,3.4333332229964866e-14,9.999946252901092e-08,3.281999916129926e-14
2.4672037078846147e-15,2.667766239146518e-80,1.887693608744379e-61,7.677345683492535e-21,0.02,4.318673333272782e-48,8.521122791487369e-74,8.637346666545943e-48,1.2799132384628192e-145,1.2459835917852562e-124,0.0,3.487534862614195e-213,0.0,0.0,1.9618677631610045e-204,3.737930875931239e-104,3.4153247296748126e-86,1.1393111810578362e-214,1.3335535109071333e-193,4.3685617639728486e-269,3.354056825068565e-226,6.301384037895149e-67,1.2213061432159021e-14,0.02000009999934836,2.0762166609184185e-15,55.56000000000063,5.740128415445598e-15,4.7494608658032305e-65,3.149705234202999e-85,2.0596117044215095e-200,9.770432135963293e-16,9.206061630578395e-27,1.394457687155801e-60,7.081033049224241e-33,7.11026878892755e-26,0.000255,2.5492004465978104e-22,5.939917737533516e-42,5.368006212063127e-35,0.0,4.433333222994009e-14,9.999930598460992e-08,4.2379215699244894e-14
8.032324991989145e-15,5.1643143964157484e-76,3.771260475642768e-58,8.137359923394814e-20,0.02,1.8695110923950008e-45,1.9728505590972727e-69,3.739022184790756e-45,1.6803473917185955e-138,1.634687867697173e-117,0.0,5.348307970078813e-204,4.470048382e-314,0.0,8.696199845446645e-195,3.064272285462639e-99,2.584790329865081e-82,1.149600227891699e-206,1.6085668044182306e-185,3.29495923423665e-261,6.156885707464431e-218,4.7690038890077555e-63,3.976148438338569e-14,0.020000099997878523,6.7594122532941896e-15,55.56000000000206,1.8687786817561086e-14,9.48853879364189e-62,2.3837656029229734e-81,6.321284640581094e-193,3.180900721738621e-15,9.757499400970274e-26,6.0365040508777376e-58,7.505318834498341e-32,7.536119346406527e-25,0.000255,2.7019371514404086e-21,2.0496954269612913e-40,1.8523056794861042e-33,0.0,1.4433333222934765e-13,9.999774055430376e-08,1.3797121171359619e-13
1.3597446276093675e-14,2.427980594884632e-74,5.893863837762937e-57,2.3319304270789565e-19,0.02,2.250720442341622e-44,8.034584093448052e-68,4.501440884684421e-44,7.602958360497416e-136,7.93714987306891e-115,0.0,2.556551029042053e-199,1.0306283158086372e-305,0.0,2.1335876424950513e-190,2.0368358203261229e-97,6.160812913085603e-81,2.5276082566049575e-202,2.2458019531116723e-182,1.685723525708458e-254,3.1473043777178595e-212,1.1366812696146218e-61,6.731013374876467e-14,0.02000009999640871,1.1442607845766192e-14,55.5600000000035,3.1635445219582896e-14,1.4829035544910628e-60,5.681677581289388e-80,8.211060054163549e-189,5.384759034315058e-15,2.7961651729759224e-25,7.267422066868212e-57,2.150806324030383e-31,2.1595792704708154e-24,0.000255,7.7429442693825e-21,9.943460965694979e-40,8.985698797582306e-33,0.0,2.443333322281242e-13,9.999617514891343e-08,2.3356289979208143e-13
1.9162567560198205e-14,3.4524088767412715e-73,4.085370351118581e-56,4.631356243860333e-19,0.02,1.210417194437577e-43,1.113455740653389e-66,2.4208343888759706e-43,5.039420629194902e-134,5.685803382506981e-113,0.0,2.5098291066199415e-196,6.640374119157176e-301,0.0,1.6398216000715226e-187,3.848573619507949e-96,5.785083046510928e-80,1.4011690282093872e-199,3.2060849775572507e-180,9.722080348710372e-251,1.2435591994629764e-208,1.0673537026305711e-60,9.485900952735712e-14,0.02000009999493892,1.6125803438336208e-14,55.56000000000493,4.4583103621511045e-14,1.027884318113995e-59,5.3351735053196306e-79,3.2369640549500217e-186,7.58861815134682e-15,5.553255387624667e-25,3.908367687167744e-56,4.271633648138345e-31,4.288950838287418e-24,0.000255,1.5377918663855974e-20,2.7830859277709414e-39,2.5149637342344664e-32,0.0,3.443333322262706e-13,9.999460976843851e-08,3.291542799356898e-13
2.4727688844302736e-14,2.426601435882131e-72,1.788569551793441e-55,7.712012925490912e-19,0.02,4.291218788235768e-43,7.317788288246409e-66,8.58243757647511e-43,9.818539394738018e-133,1.1780338163475792e-111,0.0,1.6442176062477865e-194,3.44030366101024e-298,0.0,6.4242324498172396e-186,3.1479790706435025e-95,3.211847821886126e-79,3.0309336555640343e-198,8.838655526056223e-179,1.38922682220628e-248,4.097429805834039e-207,5.925876950508877e-60,1.2240811171822418e-13,0.020000099993469155,2.0808999031006006e-14,55.56000000000637,5.753076202334553e-14,4.500063483416328e-59,2.9620618982587363e-78,5.6395563952208066e-185,9.79247807285508e-15,9.24696965863915e-25,1.3856149781131842e-55,7.113013851678177e-31,7.141672783840603e-24,0.000255,2.5606837600383006e-20,5.980205382458892e-39,5.403958942449767e-32,0.0,4.443333322237873e-13,9.999304441287863e-08,4.247453521454101e-13
3.0292810128407265e-14,1.1805608933380344e-71,5.935058200954905e-55,1.1573899954778313e-18,0.02,1.180188654157091e-42,3.5215785000073812e-65,2.3603773083153682e-42,1.280940818566336e-131,1.578738927932935e-110,0.0,6.5255919101468245e-193,3.96266402124631e-296,0.0,2.9916154027484695e-184,1.8522140445640013e-94,1.2997427891665697e-78,8.688435996246279e-197,1.7387218511765955e-177,4.9653855221263686e-247,2.4249411191527614e-205,2.398025252822644e-59,1.4995744032042705e-13,0.020000099991999414,2.549219462377736e-14,55.560000000007804,7.047842042508637e-14,1.4932681060162685e-58,1.1986623216467517e-77,1.2963356922859324e-183,1.1996338798861021e-14,1.387725706254711e-24,3.810789513694121e-55,1.0674946930554333e-30,1.0717691255749914e-23,0.000255,3.8429678344639456e-20,1.0994720804536141e-38,9.935071040844581e-32,0.0,5.443333322206745e-13,9.999147908223338e-08,5.20336116422231e-13
8.594402296945255e-14,9.506077344330176e-68,6.623872624678854e-52,9.316032558676689e-18,0.019999999999999993,2.8873684206920807e-40,3.5267402952703075e-61,5.774736841397406e-40,4.62328420514026e-125,5.97564860925535e-104,0.0,3.146403559701471e-184,1.1217223143410742e-285,0.0,4.210761054914868e-175,5.846553471402518e-90,4.790244561691747e-75,5.574600244327696e-189,4.593161578099392e-170,4.401779164813443e-239,5.274265513550425e-197,8.837707571517192e-56,4.254631787593997e-13,0.020000099977303377,7.232415055746524e-14,55.56000000002215,1.9995500443734482e-13,1.666574675478754e-55,4.4177385909844066e-74,2.8648414380653835e-176,3.403499031095196e-14,1.116804521607721e-23,9.323675336358459e-53,8.592468496179441e-30,8.624734046325997e-23,0.00025499999999999964,3.093187838132748e-19,2.5108024673018143e-37,2.2682505877488156e-30,0.0,1.5443333321549298e-12,9.997582714599812e-08,1.4762268230984354e-12
1.4159523581049784e-13,3.51095358691353e-66,8.468385681633397e-51,2.5286921707520472e-17,0.019999999999999976,2.904649827641891e-39,1.143574097986932e-59,5.8092996553007144e-39,1.400459057716839e-122,2.964418267441228e-101,0.0,7.634206441810267e-180,4.897431338056982e-278,0.0,5.1478425349438505e-171,3.018406613569073e-88,9.23761931850571e-74,6.571953173774937e-185,4.065910242749902e-167,5.517727778633251e-233,8.71250284396328e-192,1.7042232256190023e-54,7.009915572993363e-13,0.020000099962609808,1.1915610650325353e-13,55.560000000036496,3.2943158844024354e-13,2.1306564686448725e-54,8.519331258085879e-73,2.0502820940696874e-172,5.607372229610631e-14,3.030849593099835e-23,9.379796168795357e-52,2.3322970602157113e-29,2.340474274433758e-22,0.00025499999999999893,8.395750634583767e-19,1.122823331570117e-36,1.0141578088953036e-29,0.0,2.544333332026277e-12,9.996017770078957e-08,2.432086737572017e-12
1.9724644865154314e-13,4.646053926521212e-65,5.246004981622041e-50,4.9070005723287275e-17,0.019999999999999952,1.4382040430123013e-38,1.4923946613562522e-58,2.8764080860350917e-38,8.474434089998807e-121,2.3361361138478488e-99,0.0,5.017898885182288e-177,1.640207552131136e-273,1.862e-320,3.159639983929399e-168,5.355219160227809e-87,7.701486482490876e-73,2.5462673893521508e-182,5.47681722943096e-165,1.9535078276091686e-229,2.1158922970553183e-188,1.4207554271374158e-53,9.765425750015193e-13,0.020000099947918706,1.6598806246291016e-13,55.56000000005084,4.58908172433788e-13,1.319901431752145e-53,7.102714359806562e-72,5.7167419627966675e-170,7.811253477550035e-14,5.880398865740946e-23,4.644461920191946e-51,4.525900060143458e-29,4.540641476498082e-22,0.0002549999999999979,1.6291757854650765e-18,3.035240285747829e-36,2.740938443040117e-29,0.0,3.5443333318347692e-12,9.994453074621124e-08,3.387915860831429e-12
