time / s,Au,Cl,O,H
1.296584709248546e-06,0.020000000000000052,0.08000000000000017,55.560510100000094,111.1300002000002
1.3061916452484241e-06,0.02000000000000005,0.08000000000000014,55.560510100000094,111.13000020000021
1.3157985812483018e-06,0.020000000000000052,0.08000000000000015,55.560510100000094,111.1300002000002
1.3254055172481796e-06,0.020000000000000052,0.08000000000000017,55.5605101000001,111.1300002000002
1.3389050202134286e-06,0.020000000000000052,0.08000000000000018,55.56051010000009,111.1300002000002
1.3524045231786771e-06,0.020000000000000052,0.08000000000000017,55.5605101000001,111.13000020000021
1.3659040261439258e-06,0.020000000000000052,0.0800000000000002,55.56051010000011,111.13000020000021
1.3794035291091746e-06,0.020000000000000052,0.08000000000000017,55.5605101000001,111.13000020000021
1.3929030320744233e-06,0.020000000000000052,0.08000000000000017,55.56051010000011,111.13000020000021
1.406402535039672e-06,0.020000000000000052,0.08000000000000018,55.5605101000001,111.1300002000002
1.4084270217433462e-06,0.020000000000000046,0.08000000000000015,55.560510100000094,111.13000020000021
1.410451508447021e-06,0.020000000000000052,0.08000000000000017,55.56051010000012,111.13000020000021
1.4121127375856919e-06,0.02000000000000005,0.08000000000000017,55.56051010000012,111.13000020000021
1.4137739667243634e-06,0.02000000000000005,0.0800000000000002,55.56051010000011,111.1300002000002
1.4154351958630346e-06,0.020000000000000046,0.08000000000000015,55.560510100000094,111.13000020000023
1.417096425001706e-06,0.020000000000000046,0.08000000000000018,55.56051010000011,111.13000020000021
1.417402394226562e-06,0.02000000000000005,0.08000000000000014,55.56051010000012,111.1300002000002
1.4177083634514185e-06,0.02000000000000005,0.08000000000000015,55.560510100000094,111.13000020000021
1.4180143326762742e-06,0.02000000000000005,0.08000000000000017,55.5605101000001,111.1300002000002
1.4183203019011303e-06,0.02000000000000005,0.08000000000000017,55.560510100000116,111.13000020000021
1.4189322403508429e-06,0.020000000000000046,0.08000000000000014,55.56051010000011,111.1300002000002
1.4195441788005553e-06,0.02000000000000005,0.08000000000000015,55.560510100000094,111.13000020000018
1.4201561172502675e-06,0.02000000000000005,0.08000000000000018,55.5605101000001,111.13000020000018
1.422286659164659e-06,0.02000000000000005,0.08000000000000018,55.56051010000011,111.1300002000002
1.424417201079051e-06,0.020000000000000052,0.08000000000000018,55.5605101000001,111.13000020000023
1.4265477429934426e-06,0.02000000000000005,0.08000000000000018,55.56051010000008,111.13000020000018
1.4296845912139387e-06,0.020000000000000052,0.08000000000000015,55.56051010000009,111.13000020000018
1.4328214394344347e-06,0.020000000000000052,0.08000000000000017,55.560510100000094,111.13000020000017
1.4359582876549308e-06,0.020000000000000052,0.08000000000000017,55.5605101000001,111.13000020000018
1.439095135875427e-06,0.020000000000000052,0.08000000000000017,55.5605101000001,111.13000020000017
1.4448742340799964e-06,0.020000000000000052,0.08000000000000018,55.5605101000001,111.13000020000018
1.4506533322845654e-06,0.02000000000000005,0.08000000000000018,55.56051010000011,111.13000020000015
1.4564324304891347e-06,0.02000000000000005,0.08000000000000017,55.5605101000001,111.13000020000021
1.462211528693704e-06,0.020000000000000052,0.08000000000000018,55.56051010000011,111.1300002000002
1.4708487408440045e-06,0.02000000000000005,0.08000000000000015,55.560510100000094,111.13000020000018
1.4794859529943056e-06,0.02000000000000005,0.08000000000000017,55.560510100000094,111.13000020000015
1.4881231651446062e-06,0.020000000000000046,0.08000000000000015,55.56051010000012,111.13000020000021
1.4967603772949072e-06,0.020000000000000046,0.08000000000000015,55.5605101000001,111.13000020000021
1.5053975894452082e-06,0.020000000000000052,0.08000000000000015,55.56051010000011,111.13000020000023
1.5192335575372885e-06,0.020000000000000042,0.08000000000000017,55.5605101000001,111.13000020000021
1.5330695256293689e-06,0.020000000000000046,0.08000000000000017,55.56051010000008,111.13000020000017
1.5469054937214492e-06,0.020000000000000046,0.08000000000000018,55.560510100000094,111.13000020000017
1.560741461813529e-06,0.020000000000000046,0.08000000000000015,55.5605101000001,111.1300002000002
1.5745774299056096e-06,0.020000000000000042,0.08000000000000015,55.560510100000094,111.13000020000018
1.5922303729648163e-06,0.02000000000000004,0.08000000000000014,55.56051010000011,111.13000020000018
1.6098833160240234e-06,0.020000000000000046,0.08000000000000017,55.56051010000009,111.13000020000018
1.6275362590832303e-06,0.020000000000000042,0.08000000000000017,55.56051010000008,111.1300002000002
1.6451892021424372e-06,0.020000000000000042,0.08000000000000013,55.5605101000001,111.13000020000018
1.6628421452016441e-06,0.02000000000000004,0.08000000000000018,55.560510100000094,111.1300002000002
1.680495088260851e-06,0.02000000000000004,0.08000000000000014,55.560510100000094,111.13000020000015
1.7023714181249902e-06,0.02000000000000004,0.08000000000000017,55.56051010000008,111.13000020000018
1.724247747989129e-06,0.020000000000000042,0.08000000000000018,55.56051010000008,111.13000020000017
1.7461240778532676e-06,0.020000000000000042,0.08000000000000015,55.5605101000001,111.13000020000018
1.7680004077174068e-06,0.02000000000000004,0.08000000000000014,55.560510100000094,111.13000020000018
1.7898767375815457e-06,0.02000000000000004,0.08000000000000014,55.560510100000094,111.1300002000002
1.8117530674456849e-06,0.02000000000000004,0.08000000000000013,55.56051010000009,111.13000020000015
1.8417595147064416e-06,0.02000000000000004,0.08000000000000014,55.5605101000001,111.13000020000017
1.8717659619671987e-06,0.020000000000000046,0.08000000000000014,55.56051010000011,111.13000020000018
1.9017724092279555e-06,0.020000000000000042,0.08000000000000014,55.56051010000011,111.1300002000002
1.9317788564887124e-06,0.02000000000000004,0.08000000000000014,55.560510100000094,111.13000020000023
1.961785303749469e-06,0.020000000000000042,0.08000000000000015,55.5605101000001,111.13000020000021
1.991791751010226e-06,0.020000000000000042,0.08000000000000017,55.5605101000001,111.13000020000023
2.027185449522393e-06,0.02000000000000004,0.08000000000000015,55.5605101000001,111.13000020000021
2.06257914803456e-06,0.02000000000000004,0.08000000000000015,55.5605101000001,111.1300002000002
2.097972846546727e-06,0.020000000000000042,0.08000000000000014,55.56051010000011,111.1300002000002
2.1333665450588936e-06,0.020000000000000046,0.08000000000000018,55.56051010000011,111.13000020000023
2.16876024357106e-06,0.020000000000000042,0.08000000000000017,55.56051010000011,111.13000020000021
2.2041539420832273e-06,0.02000000000000004,0.08000000000000014,55.560510100000116,111.1300002000002
2.239547640595394e-06,0.02000000000000004,0.08000000000000015,55.560510100000094,111.1300002000002
2.274941339107561e-06,0.02000000000000004,0.08000000000000017,55.560510100000094,111.13000020000018
2.310335037619728e-06,0.02000000000000004,0.08000000000000011,55.560510100000094,111.13000020000021
2.3457287361318948e-06,0.02000000000000004,0.08000000000000006,55.560510100000094,111.13000020000021
2.3811224346440616e-06,0.02000000000000004,0.08000000000000004,55.56051010000011,111.13000020000021
2.416516133156228e-06,0.020000000000000035,0.08000000000000003,55.560510100000094,111.13000020000021
2.4519098316683958e-06,0.020000000000000035,0.08000000000000013,55.56051010000012,111.13000020000023
2.4873035301805618e-06,0.020000000000000028,0.08000000000000011,55.560510100000116,111.13000020000023
2.522697228692729e-06,0.02000000000000003,0.08000000000000015,55.5605101000001,111.13000020000021
2.566747958462581e-06,0.020000000000000035,0.08000000000000013,55.56051010000011,111.1300002000002
2.610798688232433e-06,0.02000000000000004,0.08000000000000008,55.56051010000011,111.1300002000002
2.6548494180022843e-06,0.020000000000000042,0.0800000000000002,55.5605101000001,111.13000020000017
2.6613683793309987e-06,0.020000000000000042,0.08000000000000022,55.56051010000008,111.13000020000017
2.6678873406597118e-06,0.02000000000000004,0.08000000000000021,55.560510100000094,111.1300002000002
2.6744063019884257e-06,0.020000000000000042,0.08000000000000032,55.56051010000009,111.13000020000018
2.68092526331714e-06,0.02000000000000004,0.08000000000000045,55.56051010000008,111.13000020000021
2.6874442246458544e-06,0.02000000000000004,0.08000000000000047,55.56051010000009,111.13000020000018
2.7004821473032814e-06,0.02000000000000004,0.0800000000000006,55.5605101000001,111.13000020000018
2.713520069960709e-06,0.020000000000000042,0.08000000000000086,55.560510100000094,111.13000020000018
2.726557992618136e-06,0.02000000000000004,0.08000000000000096,55.56051010000009,111.13000020000015
2.739595915275564e-06,0.020000000000000035,0.080000000000001,55.56051010000009,111.13000020000015
2.757768924501347e-06,0.02000000000000004,0.08000000000000099,55.560510100000094,111.13000020000018
2.7759419337271303e-06,0.02000000000000004,0.080000000000001,55.560510100000094,111.1300002000002
2.7941149429529136e-06,0.02000000000000004,0.080000000000001,55.56051010000009,111.13000020000017
2.812287952178697e-06,0.02000000000000004,0.08000000000000097,55.56051010000009,111.13000020000017
2.84231662632972e-06,0.02000000000000004,0.08000000000000097,55.56051010000011,111.1300002000002
2.8723453004807425e-06,0.020000000000000042,0.08000000000000103,55.5605101000001,111.13000020000023
2.902373974631765e-06,0.020000000000000035,0.08000000000000103,55.560510100000094,111.1300002000002
2.932402648782788e-06,0.02000000000000004,0.08000000000000103,55.56051010000011,111.13000020000021
2.9624313229338107e-06,0.02000000000000004,0.08000000000000103,55.560510100000094,111.13000020000021
3.0146562789909236e-06,0.02000000000000004,0.08000000000000107,55.560510100000116,111.13000020000023
3.0668812350480374e-06,0.020000000000000042,0.08000000000000108,55.56051010000011,111.13000020000024
3.1191061911051507e-06,0.02000000000000004,0.08000000000000104,55.560510100000116,111.13000020000018
3.171331147162264e-06,0.02000000000000004,0.08000000000000103,55.560510100000094,111.13000020000021
3.2235561032193773e-06,0.020000000000000042,0.08000000000000097,55.56051010000011,111.13000020000021
3.2960473065853283e-06,0.020000000000000042,0.08000000000000093,55.56051010000011,111.1300002000002
3.3685385099512784e-06,0.020000000000000042,0.08000000000000088,55.560510100000094,111.13000020000018
3.4410297133172285e-06,0.020000000000000035,0.08000000000000096,55.56051010000009,111.13000020000021
3.5135209166831795e-06,0.02000000000000004,0.08000000000000097,55.56051010000011,111.13000020000021
3.5860121200491304e-06,0.020000000000000035,0.08000000000000126,55.5605101000001,111.13000020000017
3.65850332341508e-06,0.020000000000000035,0.08000000000000056,55.560510100000094,111.13000020000018
3.6701963367779107e-06,0.020000000000000035,0.08000000000000036,55.560510100000094,111.13000020000023
3.672317359886721e-06,0.02000000000000003,0.08000000000000038,55.56051010000011,111.13000020000021
3.6744383829955322e-06,0.02000000000000003,0.08000000000000036,55.5605101000001,111.13000020000018
3.6765594061043435e-06,0.02000000000000003,0.08000000000000035,55.56051010000011,111.13000020000018
3.678680429213154e-06,0.02000000000000003,0.08000000000000033,55.560510100000116,111.13000020000021
3.6829224754307745e-06,0.02000000000000003,0.08000000000000036,55.5605101000001,111.13000020000018
3.687164521648397e-06,0.02000000000000003,0.08000000000000038,55.56051010000011,111.13000020000018
3.691406567866018e-06,0.02000000000000003,0.08000000000000032,55.560510100000116,111.13000020000023
3.70261924351083e-06,0.02000000000000004,0.08000000000000036,55.5605101000001,111.1300002000002
